cell_id,sample_id,true_cluster,utag_cluster_02,utag_cluster_03,utag_cluster_04,utag_cluster_05,x_coord,y_coord
pix_157,sim_15,2,1,2,1,6,17,8
pix_158,sim_15,2,2,1,5,6,18,8
pix_159,sim_15,2,2,1,5,6,19,8
pix_160,sim_15,2,2,1,5,6,20,8
pix_161,sim_15,3,0,4,3,2,1,9
pix_162,sim_15,3,0,4,3,2,2,9
pix_163,sim_15,3,0,4,3,2,3,9
pix_164,sim_15,3,0,0,3,2,4,9
pix_165,sim_15,3,0,0,3,2,5,9
pix_166,sim_15,3,0,0,3,2,6,9
pix_167,sim_15,2,0,0,0,3,7,9
pix_168,sim_15,2,0,0,0,3,8,9
pix_169,sim_15,1,0,0,0,3,9,9
pix_170,sim_15,1,0,0,0,3,10,9
pix_171,sim_15,1,0,0,0,3,11,9
pix_172,sim_15,11,0,0,0,3,12,9
pix_173,sim_15,11,0,0,0,3,13,9
pix_174,sim_15,11,1,2,1,0,14,9
pix_175,sim_15,2,1,2,1,0,15,9
pix_176,sim_15,2,1,2,1,0,16,9
pix_177,sim_15,10,2,1,5,6,17,9
pix_178,sim_15,2,2,1,5,6,18,9
pix_179,sim_15,2,2,1,5,6,19,9
pix_180,sim_15,2,2,1,5,6,20,9
pix_181,sim_15,3,0,4,3,2,1,10
pix_182,sim_15,3,0,4,3,2,2,10
pix_183,sim_15,3,0,4,3,2,3,10
pix_184,sim_15,3,0,0,3,2,4,10
pix_185,sim_15,3,0,0,3,2,5,10
pix_186,sim_15,15,0,0,3,2,6,10
pix_187,sim_15,2,0,0,0,3,7,10
pix_188,sim_15,2,0,0,0,3,8,10
pix_189,sim_15,1,0,0,0,3,9,10
pix_190,sim_15,1,0,0,0,3,10,10
pix_191,sim_15,11,0,0,0,3,11,10
pix_192,sim_15,11,0,0,0,3,12,10
pix_193,sim_15,11,0,0,0,3,13,10
pix_194,sim_15,2,1,2,1,0,14,10
pix_195,sim_15,2,1,2,1,0,15,10
pix_196,sim_15,2,1,2,1,0,16,10
pix_197,sim_15,2,2,1,5,6,17,10
pix_198,sim_15,2,2,1,5,6,18,10
pix_199,sim_15,2,2,1,5,6,19,10
pix_200,sim_15,2,2,1,5,6,20,10
pix_201,sim_15,3,0,4,3,2,1,11
pix_202,sim_15,3,0,4,3,2,2,11
pix_203,sim_15,3,0,4,3,2,3,11
pix_204,sim_15,3,0,4,3,2,4,11
pix_205,sim_15,15,0,0,3,2,5,11
pix_206,sim_15,15,0,0,3,2,6,11
pix_207,sim_15,2,0,0,0,0,7,11
pix_208,sim_15,2,0,0,0,0,8,11
pix_209,sim_15,2,0,0,0,4,9,11
pix_210,sim_15,5,0,0,0,4,10,11
pix_211,sim_15,2,0,0,0,4,11,11
pix_212,sim_15,11,0,0,0,4,12,11
pix_213,sim_15,2,0,0,0,4,13,11
pix_214,sim_15,2,0,0,0,4,14,11
pix_215,sim_15,2,2,1,2,1,15,11
pix_216,sim_15,2,2,1,2,1,16,11
pix_217,sim_15,2,2,1,5,6,17,11
pix_218,sim_15,2,2,1,5,6,18,11
pix_219,sim_15,2,2,1,5,6,19,11
pix_220,sim_15,2,2,1,5,6,20,11
pix_221,sim_15,3,0,4,3,2,1,12
pix_222,sim_15,3,0,4,3,2,2,12
pix_223,sim_15,3,0,4,3,2,3,12
pix_224,sim_15,3,0,4,3,2,4,12
pix_225,sim_15,3,0,0,3,2,5,12
pix_226,sim_15,2,0,0,0,0,6,12
pix_227,sim_15,2,0,0,0,0,7,12
pix_228,sim_15,2,0,0,0,0,8,12
pix_229,sim_15,2,0,0,0,4,9,12
pix_230,sim_15,5,0,0,0,4,10,12
pix_231,sim_15,2,0,0,0,4,11,12
pix_232,sim_15,2,0,0,0,4,12,12
pix_233,sim_15,5,0,0,0,4,13,12
pix_234,sim_15,2,0,0,0,4,14,12
pix_235,sim_15,2,2,1,2,1,15,12
pix_236,sim_15,2,2,1,2,1,16,12
pix_237,sim_15,2,2,1,2,1,17,12
pix_238,sim_15,2,2,1,5,6,18,12
pix_239,sim_15,2,2,1,5,6,19,12
pix_240,sim_15,16,2,1,5,6,20,12
pix_241,sim_15,3,0,4,3,2,1,13
pix_242,sim_15,3,0,4,3,2,2,13
pix_243,sim_15,3,0,4,3,2,3,13
pix_244,sim_15,3,0,4,3,2,4,13
pix_245,sim_15,2,1,2,1,0,5,13
pix_246,sim_15,2,1,2,1,0,6,13
pix_247,sim_15,2,0,0,0,0,7,13
pix_248,sim_15,2,0,0,0,0,8,13
pix_249,sim_15,2,0,0,0,4,9,13
pix_250,sim_15,5,0,0,0,4,10,13
pix_251,sim_15,2,0,0,0,4,11,13
pix_252,sim_15,5,0,0,0,4,12,13
pix_253,sim_15,5,0,0,0,4,13,13
pix_254,sim_15,2,0,0,0,4,14,13
pix_255,sim_15,2,2,1,2,1,15,13
pix_256,sim_15,2,2,1,2,1,16,13
pix_257,sim_15,2,2,1,2,1,17,13
pix_258,sim_15,2,2,1,5,6,18,13
pix_259,sim_15,12,2,1,5,6,19,13
pix_260,sim_15,12,2,1,5,6,20,13
pix_261,sim_15,3,1,4,6,8,1,14
pix_262,sim_15,3,1,4,6,8,2,14
pix_263,sim_15,3,1,4,6,8,3,14
pix_264,sim_15,2,1,2,1,0,4,14
pix_265,sim_15,2,1,2,1,0,5,14
pix_266,sim_15,5,1,2,1,0,6,14
pix_267,sim_15,5,1,2,1,0,7,14
pix_268,sim_15,5,1,2,1,0,8,14
pix_269,sim_15,5,1,2,1,0,9,14
pix_270,sim_15,5,1,2,1,4,10,14
pix_271,sim_15,2,0,0,0,4,11,14
pix_272,sim_15,2,0,0,0,4,12,14
pix_273,sim_15,5,0,0,0,4,13,14
pix_274,sim_15,2,2,1,2,1,14,14
pix_275,sim_15,2,2,1,2,1,15,14
pix_276,sim_15,2,2,1,2,1,16,14
pix_277,sim_15,2,2,1,2,1,17,14
pix_278,sim_15,12,2,1,2,1,18,14
pix_279,sim_15,2,2,1,2,1,19,14
pix_280,sim_15,2,2,1,2,1,20,14
pix_281,sim_15,3,1,4,6,8,1,15
pix_282,sim_15,3,1,4,6,8,2,15
pix_283,sim_15,2,1,4,6,8,3,15
pix_284,sim_15,3,1,2,1,0,4,15
pix_285,sim_15,2,1,2,1,0,5,15
pix_286,sim_15,2,1,2,1,0,6,15
pix_287,sim_15,5,1,2,1,0,7,15
pix_288,sim_15,5,1,2,1,0,8,15
pix_289,sim_15,5,1,2,1,0,9,15
pix_290,sim_15,2,1,2,1,7,10,15
pix_291,sim_15,2,1,2,1,7,11,15
pix_292,sim_15,2,1,2,1,7,12,15
pix_293,sim_15,2,2,1,2,1,13,15
pix_294,sim_15,2,2,1,2,1,14,15
pix_295,sim_15,2,2,1,2,1,15,15
pix_296,sim_15,2,2,1,2,1,16,15
pix_297,sim_15,2,2,1,2,1,17,15
pix_298,sim_15,2,2,1,2,1,18,15
pix_299,sim_15,2,2,1,2,1,19,15
pix_300,sim_15,2,2,1,2,1,20,15
pix_301,sim_15,9,1,4,6,8,1,16
pix_302,sim_15,9,1,4,6,8,2,16
pix_303,sim_15,2,1,4,6,8,3,16
pix_304,sim_15,2,1,2,1,0,4,16
pix_305,sim_15,2,1,2,1,0,5,16
pix_306,sim_15,2,1,2,1,0,6,16
pix_307,sim_15,2,1,2,1,0,7,16
pix_308,sim_15,5,1,2,1,0,8,16
pix_309,sim_15,2,1,2,1,0,9,16
pix_310,sim_15,2,1,2,1,7,10,16
pix_311,sim_15,2,1,2,1,7,11,16
pix_312,sim_15,2,1,2,1,7,12,16
pix_313,sim_15,2,2,1,2,1,13,16
pix_314,sim_15,2,2,1,2,1,14,16
pix_315,sim_15,2,2,1,2,1,15,16
pix_316,sim_15,2,2,1,2,1,16,16
pix_317,sim_15,2,2,1,2,1,17,16
pix_318,sim_15,2,2,1,2,1,18,16
pix_319,sim_15,2,2,1,2,1,19,16
pix_320,sim_15,2,2,1,2,1,20,16
pix_321,sim_15,9,1,4,6,8,1,17
pix_322,sim_15,9,1,4,6,8,2,17
pix_323,sim_15,2,1,4,6,8,3,17
pix_324,sim_15,2,1,2,1,0,4,17
pix_325,sim_15,2,1,2,1,0,5,17
pix_326,sim_15,2,1,2,1,0,6,17
pix_327,sim_15,5,1,2,1,0,7,17
pix_328,sim_15,2,1,2,1,0,8,17
pix_329,sim_15,2,1,2,1,7,9,17
pix_330,sim_15,2,1,2,1,7,10,17
pix_331,sim_15,2,1,2,1,7,11,17
pix_332,sim_15,2,1,2,1,7,12,17
pix_333,sim_15,2,2,1,2,1,13,17
pix_334,sim_15,2,2,1,2,1,14,17
pix_335,sim_15,2,2,1,2,1,15,17
pix_336,sim_15,2,2,1,2,1,16,17
pix_337,sim_15,2,2,1,2,1,17,17
pix_338,sim_15,2,2,1,2,1,18,17
pix_339,sim_15,2,2,1,2,1,19,17
pix_340,sim_15,2,2,1,2,1,20,17
pix_341,sim_15,9,1,4,6,8,1,18
pix_342,sim_15,2,1,4,6,8,2,18
pix_343,sim_15,2,1,4,6,8,3,18
pix_344,sim_15,2,1,2,1,0,4,18
pix_345,sim_15,2,1,2,1,0,5,18
pix_346,sim_15,7,1,2,1,0,6,18
pix_347,sim_15,7,1,2,1,0,7,18
pix_348,sim_15,2,1,2,1,0,8,18
pix_349,sim_15,2,1,2,1,7,9,18
pix_350,sim_15,2,1,2,1,7,10,18
pix_351,sim_15,8,1,2,1,7,11,18
pix_352,sim_15,2,1,2,1,7,12,18
pix_353,sim_15,2,1,2,1,7,13,18
pix_354,sim_15,2,2,1,2,1,14,18
pix_355,sim_15,2,2,1,2,1,15,18
pix_356,sim_15,2,2,1,2,1,16,18
pix_357,sim_15,2,2,1,2,1,17,18
pix_358,sim_15,2,2,1,2,1,18,18
pix_359,sim_15,2,2,1,2,1,19,18
pix_360,sim_15,2,2,1,2,1,20,18
pix_361,sim_15,9,1,4,6,8,1,19
pix_362,sim_15,9,1,4,6,8,2,19
pix_363,sim_15,2,1,4,6,8,3,19
pix_364,sim_15,2,1,2,1,0,4,19
pix_365,sim_15,7,1,2,1,0,5,19
pix_366,sim_15,7,1,2,1,0,6,19
pix_367,sim_15,7,1,2,1,0,7,19
pix_368,sim_15,7,1,2,1,0,8,19
pix_369,sim_15,7,1,2,1,7,9,19
pix_370,sim_15,8,1,2,1,7,10,19
pix_371,sim_15,2,1,2,1,7,11,19
pix_372,sim_15,2,1,2,1,7,12,19
pix_373,sim_15,2,1,2,1,7,13,19
pix_374,sim_15,2,2,1,2,1,14,19
pix_375,sim_15,2,2,1,2,1,15,19
pix_376,sim_15,2,2,1,2,1,16,19
pix_377,sim_15,2,2,1,2,1,17,19
pix_378,sim_15,2,2,1,2,1,18,19
pix_379,sim_15,2,2,1,2,1,19,19
pix_380,sim_15,2,2,1,2,1,20,19
pix_381,sim_15,9,1,4,6,8,1,20
pix_382,sim_15,2,1,4,6,8,2,20
pix_383,sim_15,9,1,4,6,8,3,20
pix_384,sim_15,9,1,2,1,0,4,20
pix_385,sim_15,7,1,2,1,0,5,20
pix_386,sim_15,7,1,2,1,0,6,20
pix_387,sim_15,7,1,2,1,0,7,20
pix_388,sim_15,7,1,2,1,0,8,20
pix_389,sim_15,8,1,2,1,7,9,20
pix_390,sim_15,8,1,2,1,7,10,20
pix_391,sim_15,2,1,2,1,7,11,20
pix_392,sim_15,2,1,2,1,7,12,20
pix_393,sim_15,2,1,2,1,7,13,20
pix_394,sim_15,2,2,1,2,1,14,20
pix_395,sim_15,2,2,1,2,1,15,20
pix_396,sim_15,2,2,1,2,1,16,20
pix_397,sim_15,2,2,1,2,1,17,20
pix_398,sim_15,2,2,1,2,1,18,20
pix_399,sim_15,2,2,1,2,1,19,20
pix_400,sim_15,2,2,1,2,1,20,20
