cell_id,sample_id,true_cluster,utag_cluster_02,utag_cluster_03,utag_cluster_04,utag_cluster_05,x_coord,y_coord
pix_123,sim_37,1,0,4,2,3,3,7
pix_124,sim_37,9,0,4,2,3,4,7
pix_125,sim_37,9,0,4,2,3,5,7
pix_126,sim_37,1,0,4,2,3,6,7
pix_127,sim_37,12,0,0,3,4,7,7
pix_128,sim_37,6,0,0,3,4,8,7
pix_129,sim_37,2,0,0,3,4,9,7
pix_130,sim_37,11,0,0,3,4,10,7
pix_131,sim_37,1,0,0,3,4,11,7
pix_132,sim_37,6,0,1,1,1,12,7
pix_133,sim_37,11,0,1,1,1,13,7
pix_134,sim_37,8,0,1,1,1,14,7
pix_135,sim_37,8,0,1,1,1,15,7
pix_136,sim_37,1,3,3,5,5,16,7
pix_137,sim_37,4,3,3,5,5,17,7
pix_138,sim_37,1,3,3,5,5,18,7
pix_139,sim_37,1,3,3,5,5,19,7
pix_140,sim_37,1,3,3,5,5,20,7
pix_141,sim_37,2,4,4,2,3,1,8
pix_142,sim_37,6,4,4,2,3,2,8
pix_143,sim_37,9,4,4,2,3,3,8
pix_144,sim_37,1,4,4,2,3,4,8
pix_145,sim_37,1,0,4,2,3,5,8
pix_146,sim_37,1,0,4,2,3,6,8
pix_147,sim_37,1,0,0,3,4,7,8
pix_148,sim_37,1,0,0,3,4,8,8
pix_149,sim_37,1,0,0,3,4,9,8
pix_150,sim_37,11,0,0,3,4,10,8
pix_151,sim_37,1,0,0,3,4,11,8
pix_152,sim_37,4,0,1,1,1,12,8
pix_153,sim_37,8,0,1,1,1,13,8
pix_154,sim_37,1,0,1,1,1,14,8
pix_155,sim_37,1,2,3,4,2,15,8
pix_156,sim_37,8,2,3,5,2,16,8
pix_157,sim_37,1,3,3,5,5,17,8
pix_158,sim_37,1,3,3,5,5,18,8
pix_159,sim_37,1,3,3,5,5,19,8
pix_160,sim_37,1,3,3,5,5,20,8
pix_161,sim_37,9,4,4,2,3,1,9
pix_162,sim_37,9,4,4,2,3,2,9
pix_163,sim_37,9,4,4,2,3,3,9
pix_164,sim_37,9,4,4,2,3,4,9
pix_165,sim_37,9,0,4,2,3,5,9
pix_166,sim_37,1,0,0,3,4,6,9
pix_167,sim_37,1,0,0,3,4,7,9
pix_168,sim_37,1,0,0,3,4,8,9
pix_169,sim_37,1,0,0,3,4,9,9
pix_170,sim_37,1,0,0,3,4,10,9
pix_171,sim_37,11,0,0,3,4,11,9
pix_172,sim_37,1,0,0,3,4,12,9
pix_173,sim_37,1,2,3,4,2,13,9
pix_174,sim_37,8,2,3,4,2,14,9
pix_175,sim_37,4,2,3,4,2,15,9
pix_176,sim_37,1,2,3,5,2,16,9
pix_177,sim_37,4,2,3,5,2,17,9
pix_178,sim_37,1,3,3,5,5,18,9
pix_179,sim_37,1,3,3,5,5,19,9
pix_180,sim_37,1,3,3,5,5,20,9
pix_181,sim_37,9,4,4,2,3,1,10
pix_182,sim_37,9,4,4,2,3,2,10
pix_183,sim_37,9,4,4,2,3,3,10
pix_184,sim_37,9,4,4,2,3,4,10
pix_185,sim_37,1,0,4,2,3,5,10
pix_186,sim_37,1,0,0,3,4,6,10
pix_187,sim_37,2,0,0,3,4,7,10
pix_188,sim_37,1,0,0,3,4,8,10
pix_189,sim_37,1,0,0,3,4,9,10
pix_190,sim_37,9,0,0,3,4,10,10
pix_191,sim_37,1,0,0,3,4,11,10
pix_192,sim_37,1,0,0,3,4,12,10
pix_193,sim_37,8,2,3,4,2,13,10
pix_194,sim_37,4,2,3,4,2,14,10
pix_195,sim_37,1,2,3,4,2,15,10
pix_196,sim_37,1,2,3,5,2,16,10
pix_197,sim_37,1,2,3,5,2,17,10
pix_198,sim_37,1,3,3,5,5,18,10
pix_199,sim_37,1,3,3,5,5,19,10
pix_200,sim_37,1,3,3,5,5,20,10
pix_201,sim_37,2,4,4,2,3,1,11
pix_202,sim_37,1,4,4,2,3,2,11
pix_203,sim_37,2,4,4,2,3,3,11
pix_204,sim_37,9,4,4,2,3,4,11
pix_205,sim_37,1,4,4,2,3,5,11
pix_206,sim_37,2,0,0,3,4,6,11
pix_207,sim_37,2,0,0,3,4,7,11
pix_208,sim_37,2,0,0,3,4,8,11
pix_209,sim_37,10,0,0,3,4,9,11
pix_210,sim_37,1,0,0,3,4,10,11
pix_211,sim_37,1,0,0,3,4,11,11
pix_212,sim_37,1,2,0,4,2,12,11
pix_213,sim_37,4,2,0,4,2,13,11
pix_214,sim_37,4,2,0,4,2,14,11
pix_215,sim_37,1,2,3,4,2,15,11
pix_216,sim_37,1,2,3,5,2,16,11
pix_217,sim_37,8,2,3,5,2,17,11
pix_218,sim_37,1,2,3,5,5,18,11
pix_219,sim_37,1,2,3,5,5,19,11
pix_220,sim_37,1,2,3,5,5,20,11
pix_221,sim_37,9,4,4,2,3,1,12
pix_222,sim_37,1,4,4,2,3,2,12
pix_223,sim_37,2,4,4,2,3,3,12
pix_224,sim_37,2,4,4,2,3,4,12
pix_225,sim_37,2,1,2,0,0,5,12
pix_226,sim_37,2,1,2,0,0,6,12
pix_227,sim_37,2,1,2,0,0,7,12
pix_228,sim_37,2,0,0,3,4,8,12
pix_229,sim_37,1,0,0,3,4,9,12
pix_230,sim_37,1,0,0,3,4,10,12
pix_231,sim_37,4,2,0,4,2,11,12
pix_232,sim_37,4,2,0,4,2,12,12
pix_233,sim_37,4,2,0,4,2,13,12
pix_234,sim_37,4,2,0,4,2,14,12
pix_235,sim_37,1,2,0,4,2,15,12
pix_236,sim_37,1,2,3,5,2,16,12
pix_237,sim_37,1,2,3,5,2,17,12
pix_238,sim_37,1,2,3,5,2,18,12
pix_239,sim_37,1,2,3,5,6,19,12
pix_240,sim_37,1,2,3,5,6,20,12
pix_241,sim_37,1,4,4,2,3,1,13
pix_242,sim_37,1,4,4,2,3,2,13
pix_243,sim_37,1,4,4,2,3,3,13
pix_244,sim_37,2,1,2,0,0,4,13
pix_245,sim_37,2,1,2,0,0,5,13
pix_246,sim_37,2,1,2,0,0,6,13
pix_247,sim_37,2,1,2,0,0,7,13
pix_248,sim_37,2,0,2,3,4,8,13
pix_249,sim_37,15,0,0,3,4,9,13
pix_250,sim_37,1,2,0,4,2,10,13
pix_251,sim_37,4,2,0,4,2,11,13
pix_252,sim_37,4,2,0,4,2,12,13
pix_253,sim_37,4,2,0,4,2,13,13
pix_254,sim_37,4,2,0,4,2,14,13
pix_255,sim_37,1,2,0,4,2,15,13
pix_256,sim_37,4,2,3,5,2,16,13
pix_257,sim_37,1,2,3,5,2,17,13
pix_258,sim_37,1,2,3,6,6,18,13
pix_259,sim_37,1,2,3,6,6,19,13
pix_260,sim_37,1,2,3,6,6,20,13
pix_261,sim_37,2,4,4,2,3,1,14
pix_262,sim_37,1,4,4,2,3,2,14
pix_263,sim_37,9,4,4,2,3,3,14
pix_264,sim_37,1,1,2,0,0,4,14
pix_265,sim_37,2,1,2,0,0,5,14
pix_266,sim_37,2,1,2,0,0,6,14
pix_267,sim_37,2,1,2,0,0,7,14
pix_268,sim_37,4,1,2,0,0,8,14
pix_269,sim_37,4,1,2,0,0,9,14
pix_270,sim_37,15,2,0,4,2,10,14
pix_271,sim_37,8,2,0,4,2,11,14
pix_272,sim_37,4,2,0,4,2,12,14
pix_273,sim_37,4,2,0,4,2,13,14
pix_274,sim_37,4,2,0,4,2,14,14
pix_275,sim_37,4,2,0,4,2,15,14
pix_276,sim_37,4,2,3,4,2,16,14
pix_277,sim_37,1,2,3,4,2,17,14
pix_278,sim_37,5,2,3,6,6,18,14
pix_279,sim_37,1,2,3,6,6,19,14
pix_280,sim_37,1,2,3,6,6,20,14
pix_281,sim_37,2,1,2,0,0,1,15
pix_282,sim_37,2,1,2,0,0,2,15
pix_283,sim_37,2,1,2,0,0,3,15
pix_284,sim_37,1,1,2,0,0,4,15
pix_285,sim_37,2,1,2,0,0,5,15
pix_286,sim_37,2,1,2,0,0,6,15
pix_287,sim_37,2,1,2,0,0,7,15
pix_288,sim_37,2,1,2,0,0,8,15
pix_289,sim_37,2,1,2,0,0,9,15
pix_290,sim_37,4,1,2,4,2,10,15
pix_291,sim_37,4,2,0,4,2,11,15
pix_292,sim_37,4,2,0,4,2,12,15
pix_293,sim_37,4,2,0,4,2,13,15
pix_294,sim_37,4,2,0,4,2,14,15
pix_295,sim_37,1,2,0,4,2,15,15
pix_296,sim_37,2,2,0,4,2,16,15
pix_297,sim_37,3,2,0,4,2,17,15
pix_298,sim_37,3,2,3,6,6,18,15
pix_299,sim_37,1,2,3,6,6,19,15
pix_300,sim_37,1,2,3,6,6,20,15
pix_301,sim_37,2,1,2,0,0,1,16
pix_302,sim_37,2,1,2,0,0,2,16
pix_303,sim_37,2,1,2,0,0,3,16
pix_304,sim_37,2,1,2,0,0,4,16
pix_305,sim_37,2,1,2,0,0,5,16
pix_306,sim_37,2,1,2,0,0,6,16
pix_307,sim_37,2,1,2,0,0,7,16
pix_308,sim_37,4,1,2,0,0,8,16
pix_309,sim_37,2,1,2,0,0,9,16
pix_310,sim_37,3,1,2,0,0,10,16
pix_311,sim_37,4,2,0,4,2,11,16
pix_312,sim_37,4,2,0,4,2,12,16
pix_313,sim_37,4,2,0,4,2,13,16
pix_314,sim_37,4,2,0,4,2,14,16
pix_315,sim_37,4,2,0,4,2,15,16
pix_316,sim_37,4,2,0,4,2,16,16
pix_317,sim_37,2,2,0,4,2,17,16
pix_318,sim_37,3,2,3,6,6,18,16
pix_319,sim_37,3,2,3,6,6,19,16
pix_320,sim_37,3,2,3,6,6,20,16
pix_321,sim_37,2,1,2,0,0,1,17
pix_322,sim_37,2,1,2,0,0,2,17
pix_323,sim_37,2,1,2,0,0,3,17
pix_324,sim_37,2,1,2,0,0,4,17
pix_325,sim_37,2,1,2,0,0,5,17
pix_326,sim_37,2,1,2,0,0,6,17
pix_327,sim_37,2,1,2,0,0,7,17
pix_328,sim_37,2,1,2,0,0,8,17
pix_329,sim_37,2,1,2,0,0,9,17
pix_330,sim_37,2,1,2,0,0,10,17
pix_331,sim_37,2,1,2,0,0,11,17
pix_332,sim_37,2,1,0,0,0,12,17
pix_333,sim_37,4,2,0,4,2,13,17
pix_334,sim_37,3,2,0,4,2,14,17
pix_335,sim_37,3,2,0,4,2,15,17
pix_336,sim_37,4,2,0,4,2,16,17
pix_337,sim_37,2,2,0,4,2,17,17
pix_338,sim_37,3,2,3,6,6,18,17
pix_339,sim_37,3,2,3,6,6,19,17
pix_340,sim_37,3,2,3,6,6,20,17
pix_341,sim_37,2,1,2,0,0,1,18
pix_342,sim_37,2,1,2,0,0,2,18
pix_343,sim_37,2,1,2,0,0,3,18
pix_344,sim_37,2,1,2,0,0,4,18
pix_345,sim_37,2,1,2,0,0,5,18
pix_346,sim_37,2,1,2,0,0,6,18
pix_347,sim_37,2,1,2,0,0,7,18
pix_348,sim_37,2,1,2,0,0,8,18
pix_349,sim_37,2,1,2,0,0,9,18
pix_350,sim_37,2,1,2,0,0,10,18
pix_351,sim_37,2,1,2,0,0,11,18
pix_352,sim_37,4,1,2,0,0,12,18
pix_353,sim_37,2,1,0,3,0,13,18
pix_354,sim_37,4,1,0,3,4,14,18
pix_355,sim_37,3,1,0,3,4,15,18
pix_356,sim_37,17,1,0,3,4,16,18
pix_357,sim_37,3,1,0,3,4,17,18
pix_358,sim_37,3,2,3,6,6,18,18
pix_359,sim_37,4,2,3,6,6,19,18
pix_360,sim_37,3,2,3,6,6,20,18
pix_361,sim_37,2,1,2,0,0,1,19
pix_362,sim_37,2,1,2,0,0,2,19
pix_363,sim_37,2,1,2,0,0,3,19
pix_364,sim_37,2,1,2,0,0,4,19
pix_365,sim_37,2,1,2,0,0,5,19
pix_366,sim_37,2,1,2,0,0,6,19
pix_367,sim_37,2,1,2,0,0,7,19
pix_368,sim_37,2,1,2,0,0,8,19
pix_369,sim_37,2,1,2,0,0,9,19
pix_370,sim_37,2,1,2,0,0,10,19
pix_371,sim_37,2,1,2,0,0,11,19
pix_372,sim_37,4,1,2,0,0,12,19
pix_373,sim_37,2,1,0,3,0,13,19
pix_374,sim_37,2,1,0,3,4,14,19
pix_375,sim_37,3,1,0,3,4,15,19
pix_376,sim_37,3,1,0,3,4,16,19
pix_377,sim_37,1,1,0,3,4,17,19
pix_378,sim_37,3,2,3,6,6,18,19
pix_379,sim_37,3,2,3,6,6,19,19
pix_380,sim_37,3,2,3,6,6,20,19
pix_381,sim_37,2,1,2,0,0,1,20
pix_382,sim_37,2,1,2,0,0,2,20
pix_383,sim_37,2,1,2,0,0,3,20
pix_384,sim_37,2,1,2,0,0,4,20
pix_385,sim_37,2,1,2,0,0,5,20
pix_386,sim_37,2,1,2,0,0,6,20
pix_387,sim_37,2,1,2,0,0,7,20
pix_388,sim_37,2,1,2,0,0,8,20
pix_389,sim_37,2,1,2,0,0,9,20
pix_390,sim_37,2,1,2,0,0,10,20
pix_391,sim_37,2,1,2,0,0,11,20
pix_392,sim_37,2,1,2,0,0,12,20
pix_393,sim_37,2,1,0,3,0,13,20
pix_394,sim_37,3,1,0,3,4,14,20
pix_395,sim_37,3,1,0,3,4,15,20
pix_396,sim_37,2,1,0,3,4,16,20
pix_397,sim_37,3,0,0,3,4,17,20
pix_398,sim_37,17,2,3,6,6,18,20
pix_399,sim_37,3,2,3,6,6,19,20
pix_400,sim_37,4,2,3,6,6,20,20
